ORIG_FID,X,Y
0,112.40091881300,4.13121881876
0,84.47355081770,3.89412191007
1,84.47355081770,3.89412191007
1,84.47355081770,-11.47457752130
2,84.47355081770,3.89412191007
2,25.93303390580,3.77554815122
3,25.93303390580,3.77554815122
3,16.80613236540,-14.41603488800
4,16.80613236540,-14.41603488800
4,2.06998925317,2.35154469131
5,16.80613236540,-14.41603488800
5,16.71106047430,-26.16066481950
6,25.93303390580,3.77554815122
6,27.35911227150,15.56238364840
7,27.35911227150,15.56238364840
7,20.79915178930,23.26640486960
8,20.79915178930,23.26640486960
8,3.87635518305,20.88790260610
9,3.87635518305,20.88790260610
9,-0.68709558718,14.73648068360
10,-0.68709558718,14.73648068360
10,2.06998925317,2.35154469131
11,2.06998925317,2.35154469131
11,-24.71651604920,-4.72528502687
12,-24.71651604920,-4.72528502687
12,-28.73330344590,14.92029196290
13,-24.71651604920,-4.72528502687
13,-36.62427040270,-7.49007842307
14,-36.62427040270,-7.49007842307
14,-58.94239682590,-7.63144637292
15,-58.94239682590,-7.63144637292
15,-82.54399377820,-7.56076818513
16,-82.54399377820,-7.56076818513
16,-82.47268985990,16.43058444060
17,-0.68709558718,14.73648068360
17,-28.73330344590,14.92029196290
18,-58.94239682590,-7.63144637292
18,-58.95031948350,-25.53322152320
19,-58.95031948350,-25.53322152320
19,-129.54119858500,-26.62196480610
20,-129.54119858500,-26.62196480610
20,-129.46989466700,-31.23799687840
21,-129.46989466700,-31.23799687840
21,-140.30809024600,-31.23799687840
22,-140.30809024600,-31.23799687840
22,-140.30809024600,-39.70090696630
23,-58.95031948350,-25.53322152320
23,-58.69711811290,-46.02016847330
24,-58.95031948350,-25.53322152320
24,-32.73028419860,-28.03137350640
25,-32.73028419860,-28.03137350640
25,-32.21135012670,-47.59851974060
26,-32.73028419860,-28.03137350640
26,16.71106047430,-26.16066481950
27,16.71106047430,-26.16066481950
27,16.61082098570,-37.55382732340
28,84.47355081770,-11.47457752130
28,105.90533452100,-8.85396211710
29,105.90533452100,-8.85396211710
29,112.40091881300,4.13121881876
30,-0.68709558718,14.73648068360
30,14.13319403690,9.32186289293
31,14.13319403690,9.32186289293
31,2.06998925317,2.35154469131
32,14.13319403690,9.32186289293
32,16.80613236540,-14.41603488800
33,14.13319403690,9.32186289293
33,25.93303390580,3.77554815122
34,14.13319403690,9.32186289293
34,27.35911227150,15.56238364840
35,14.13319403690,9.32186289293
35,20.79915178930,23.26640486960
36,14.13319403690,9.32186289293
36,3.87635518305,20.88790260610
